user_id,gender,nation,brand,fragrance,user_rating
Drseid,M,USA,One of those / nu_be,[⁸O] Oxygen,4.8
Drseid,M,USA,One of those / nu_be,[⁶C] Carbon,5.3
Drseid,M,USA,One of those / nu_be,[⁸⁰Hg] Mercury,5.3
Drseid,M,USA,One of those / nu_be,[³Li] Lithium,6.3
Drseid,M,USA,One of those / nu_be,[¹H] Hydrogen,5.0
Drseid,M,USA,One of those / nu_be,[²He] Helium,6.2
Drseid,M,USA,One of those / nu_be,[¹⁶S] Sulphur,7.3
Drseid,M,USA,M. Micallef,Parfum Couture - Denis Durand for M. Micallef,7.2
Drseid,M,USA,O'Driù,Eva Kant,8.2
Drseid,M,USA,Giorgio Armani,Armani Privé - Rose d'Arabie,7.8
Drseid,M,USA,Tiziana Terenzi,Gold Rose Oudh,8.5
Drseid,M,USA,Balenciaga,Ho Hang Club EAU DE TOILETTEZ,6.5
Drseid,M,USA,Houbigant,Duc de Vervins,7.3
Drseid,M,USA,Balenciaga,Balenciaga pour Homme EAU DE TOILETTEZ,8.0
Drseid,M,USA,What We Do Is Secret / A Lab on Fire,Rose Rebelle Respawn,5.8
Drseid,M,USA,Vero Profumo,Onda EAU DE PARFUMZ,8.5
Drseid,M,USA,Hassler,Amorvero Uomo,5.8
Drseid,M,USA,Odin New York,10 Roam,4.7
Drseid,M,USA,Parfums MDCI,Cuir Garamante,6.5
Drseid,M,USA,Ex Idolo,Thirty Three,9.3
Drseid,M,USA,Indult,Rêve en Cuir,4.5
Drseid,M,USA,Le Labo,Patchouli 24 EAU DE PARFUMZ,8.5
Drseid,M,USA,Hassler,Amorvero EAU DE PARFUMZ,8.0
Drseid,M,USA,The Different Company,De Bachmakov,5.7
Drseid,M,USA,Tom Ford,Plum Japonais,5.3
Drseid,M,USA,Diptyque,34 Boulevard Saint Germain EAU DE TOILETTEZ,8.5
Drseid,M,USA,Comme des Garçons,Monocle Scent Three: Sugi,4.8
Drseid,M,USA,Puredistance,Black,7.3
Drseid,M,USA,O'Driù,Peety,8.8
Drseid,M,USA,Bottega Veneta,Bottega Veneta pour Homme EAU DE TOILETTEZ,5.3
Drseid,M,USA,Bugatti,Ettore Bugatti EAU DE TOILETTEZ,7.7
Drseid,M,USA,Ann Gérard,Cuir de Nacre,5.2
Drseid,M,USA,Serge Lutens,Sa majesté la rose,6.0
Drseid,M,USA,Masque,I-II Montecristo,6.5
Drseid,M,USA,Amouage,Fate Woman EAU DE PARFUMZ,7.2
Drseid,M,USA,Keiko Mecheri,Savile,7.3
Drseid,M,USA,Creed,Millésime 1849,5.5
Drseid,M,USA,Amouage,Fate Man,8.2
Drseid,M,USA,Majda Bekkali,Fusion sacrée obscur / Fusion sacrée lui,7.5
Drseid,M,USA,Neela Vermeire Créations,Ashoka,8.0
Drseid,M,USA,Karl Lagerfeld,Lagerfeld Classic / Lagerfeld (1978) (Eau de Toilette),8.0
Drseid,M,USA,What We Do Is Secret / A Lab on Fire,What We Do In Paris Is Secret,5.3
Drseid,M,USA,Loewe,Loewe pour Homme EAU DE TOILETTEZ,7.7
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Violette Fumée,5.2
Drseid,M,USA,Roja Parfums,Diaghilev PARFUMZ,10.0
Drseid,M,USA,Bentley,Bentley for Men,6.0
Drseid,M,USA,Oriza L. Legrand,Rêve d'Ossian (2012),8.2
Drseid,M,USA,Oriza L. Legrand,Relique d'Amour (2012),4.3
Drseid,M,USA,Oriza L. Legrand,Déjà Le Printemps (2012),5.7
Drseid,M,USA,Oriza L. Legrand,Œillet Louis XV (2012),6.5
Drseid,M,USA,Oriza L. Legrand,Jardins d'Armide (2013),6.7
Drseid,M,USA,Oriza L. Legrand,Horizon,6.8
Drseid,M,USA,Le Labo,Ylang 49 EAU DE PARFUMZ,8.8
Drseid,M,USA,Creed,Les Royales Exclusives - Spice and Wood,6.2
Drseid,M,USA,Oriza L. Legrand,Chypre Mousse (2013),8.5
Drseid,M,USA,Andrea Maack,Coal,4.5
Drseid,M,USA,Giorgio Armani,Eau Pour Homme (1984) (Eau de Toilette),4.8
Drseid,M,USA,Jean Patou,Sublime EAU DE PARFUMZ,7.2
Drseid,M,USA,Cristiano Fissore,Cashmere Men,4.2
Drseid,M,USA,Anat Fritz,Classical,10.0
Drseid,M,USA,Romeo Gigli,Sud Est EAU DE TOILETTEZ,9.7
Drseid,M,USA,Jean Louis Vermeil,Vermeil for Men,8.2
Drseid,M,USA,Valentino,V pour Homme EAU DE TOILETTEZ,5.2
Drseid,M,USA,JD Jeffrey Dame / Parfums Rétro,Grand Cuir EAU DE PARFUMZ,4.8
Drseid,M,USA,Oscar de la Renta,Oscar for Men EAU DE TOILETTEZ,5.0
Drseid,M,USA,L'Artisan Parfumeur,Caligna,6.0
Drseid,M,USA,Creed,Royal Oud,7.3
Drseid,M,USA,Kilian,Musk Oud,5.2
Drseid,M,USA,Ralph Lauren,Polo Red EAU DE TOILETTEZ,2.7
Drseid,M,USA,Sonia Rykiel,Rykiel Homme Grey,7.0
Drseid,M,USA,Molyneux,Quartz pour Homme EAU DE TOILETTEZ,7.2
Drseid,M,USA,Caesars,Caesars Man COLOGNEZ,8.5
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Eau Absolue,6.7
Drseid,M,USA,Bogue,Eau d'E,5.5
Drseid,M,USA,Arrogance,Arrogance pour Homme EAU DE TOILETTEZ,8.0
Drseid,M,USA,Creed,Silver Mountain Water EAU DE PARFUMZ,4.7
Drseid,M,USA,Chanel,Eau de Cologne,4.3
Drseid,M,USA,Eau d'Italie,Acqua Decima,3.7
Drseid,M,USA,Jean Luc Amsler,Jean Luc Amsler Homme,7.3
Drseid,M,USA,Paco Rabanne,Ténéré EAU DE TOILETTEZ,8.2
Drseid,M,USA,Bentley,Bentley for Men Intense,7.2
Drseid,M,USA,Paco Rabanne,Paco Rabanne pour Homme EAU DE TOILETTEZ,7.8
Drseid,M,USA,Calvin Klein,Obsession for Men EAU DE TOILETTEZ,7.0
Drseid,M,USA,Comptoir Sud Pacifique,Eau du Gouverneur / L'Homme,5.3
Drseid,M,USA,Montana,Montana Parfum d'Homme EAU DE TOILETTEZ,8.5
Drseid,M,USA,Krizia,Moods by Krizia Uomo EAU DE TOILETTEZ,7.3
Drseid,M,USA,Serge Lutens,La fille de Berlin EAU DE PARFUMZ,7.7
Drseid,M,USA,Jovoy,L'Enfant Terrible,3.5
Drseid,M,USA,Jovoy,L'Arbre de la Connaissance,6.3
Drseid,M,USA,Jovoy,La Liturgie des Heures,4.8
Drseid,M,USA,Jovoy,Private Label,8.5
Drseid,M,USA,Jovoy,Psychédelique,8.5
Drseid,M,USA,Jovoy,Ambre Premier,8.2
Drseid,M,USA,The Different Company,Collection Excessive - Oud For Love,8.5
Drseid,M,USA,Jovoy,Les Jeux sont Faits,5.7
Drseid,M,USA,Laura Biagiotti,Venezia Uomo EAU DE TOILETTEZ,7.3
Drseid,M,USA,Oscar de la Renta,Pour Lui EAU DE TOILETTEZ,6.0
Drseid,M,USA,Amouage,Beloved Man,7.7
Drseid,M,USA,L'Occitane en Provence,Eau de Vetyver,6.0
Drseid,M,USA,One Seed,Courage,4.3
Drseid,M,USA,Tauer Perfumes,№ 14 - Noontide Petals,6.3
Drseid,M,USA,Floris,JF EAU DE TOILETTEZ,4.8
Drseid,M,USA,L'Occitane en Provence,Eau des Baux,6.8
Drseid,M,USA,Boucheron,Miss Boucheron,8.2
Drseid,M,USA,The Different Company,Collection Excessive - Oud Shamash,7.5
Drseid,M,USA,Valentino,Vendetta pour Homme EAU DE TOILETTEZ,7.2
Drseid,M,USA,Carven,Monsieur Carven EAU DE TOILETTEZ,8.0
Drseid,M,USA,Jean Desprez,Versailles pour Homme EAU DE TOILETTEZ,7.3
Drseid,M,USA,L'Antichambre,Coup de Coeur,5.2
Drseid,M,USA,L'Antichambre,Baies Rose / Le Poivre Rose,3.7
Drseid,M,USA,L'Antichambre,Chocolat / Le Chocolat Ambré,6.0
Drseid,M,USA,L'Antichambre,Tabac / Le Tabac,6.8
Drseid,M,USA,L'Antichambre,La Leçon de Musique,6.5
Drseid,M,USA,L'Antichambre,Le Sourire du Diable,7.8
Drseid,M,USA,L'Antichambre,L'Ombre Cachée,7.0
Drseid,M,USA,L'Antichambre,La Raison Pure,4.0
Drseid,M,USA,L'Antichambre,Le Voyageur Indiscret,6.0
Drseid,M,USA,L'Antichambre,La Mémoire Retrouvée,5.7
Drseid,M,USA,Hôtel Costes,Red / Costes,5.7
Drseid,M,USA,L'Antichambre,Spéculoos / Le Spéculoos PARFUMZ,5.2
Drseid,M,USA,Editions de Parfums Frédéric Malle,Dries Van Noten par Frédéric Malle,7.3
Drseid,M,USA,Vero Profumo,Onda EXTRAIT DE PARFUMZ,8.0
Drseid,M,USA,L'Antichambre,Le Message Oublié,6.8
Drseid,M,USA,Cartier,Déclaration d'Un Soir,6.5
Drseid,M,USA,Romeo Gigli,Romeo Gigli per Uomo EAU DE TOILETTEZ,7.7
Drseid,M,USA,M. Micallef,Royal Vintage,6.3
Drseid,M,USA,Creed,Les Royales Exclusives - Jardin d'Amalfi,6.8
Drseid,M,USA,O'Driù,Supercilium… con una C,9.2
Drseid,M,USA,Gucci,Gucci pour Homme II EAU DE TOILETTEZ,6.5
Drseid,M,USA,Ted Lapidus,Ted Lapidus pour Homme (1978) (Eau de Toilette),6.7
Drseid,M,USA,Jean Patou,1000 PARFUMZ,6.5
Drseid,M,USA,Pacoma,Gatsby EAU DE TOILETTEZ,6.0
Drseid,M,USA,Léonard,Léonard pour Homme EAU DE TOILETTEZ,6.0
Drseid,M,USA,Karl Lagerfeld,Photo EAU DE TOILETTEZ,5.7
Drseid,M,USA,Karl Lagerfeld,KL Homme EAU DE TOILETTEZ,6.8
Drseid,M,USA,Amouage,Interlude Man,7.8
Drseid,M,USA,Houbigant,Fougère Royale (2010) (Eau de Parfum),4.7
Drseid,M,USA,Gucci,Nobile EAU DE TOILETTEZ,8.0
Drseid,M,USA,Neela Vermeire Créations,Trayee,6.5
Drseid,M,USA,Ilum Dean,Fresco,5.3
Drseid,M,USA,Richard James,Richard James Savile Row,6.3
Drseid,M,USA,Frapin,Speakeasy,4.2
Drseid,M,USA,Ineke,Floral Curiosities - Briar Rose,7.2
Drseid,M,USA,Dunhill,Blend 30 EAU DE TOILETTEZ,6.3
Drseid,M,USA,Bvlgari,Aqva pour Homme EAU DE TOILETTEZ,1.3
Drseid,M,USA,Davidoff,Zino EAU DE TOILETTEZ,4.2
Drseid,M,USA,Azzaro,Acteur EAU DE TOILETTEZ,5.3
Drseid,M,USA,LesNez,Turtle Vetiver Back,6.8
Drseid,M,USA,Parfümerie Brückner,Aoud N°1,6.0
Drseid,M,USA,Maxim's,Maxim's pour Homme EAU DE TOILETTEZ,6.8
Drseid,M,USA,Tom Ford,Noir EAU DE PARFUMZ,6.7
Drseid,M,USA,Molyneux,Captain Molyneux (1994) (Eau de Toilette),6.7
Drseid,M,USA,Puredistance,Opardu,6.8
Drseid,M,USA,Acqua di Parma,Colonia EAU DE COLOGNEZ,4.7
Drseid,M,USA,Floris,Santal / Eau de Santal EAU DE TOILETTEZ,7.7
Drseid,M,USA,Hermès,Terre d'Hermès EAU DE TOILETTEZ,9.7
Drseid,M,USA,Floris,Cefiro EAU DE PARFUMZ,4.0
Drseid,M,USA,Dunhill,Desire Blue EAU DE TOILETTEZ,7.3
Drseid,M,USA,Cartier,Déclaration EAU DE TOILETTEZ,4.7
Drseid,M,USA,Royal Copenhagen,Royal Copenhagen COLOGNEZ,3.0
Drseid,M,USA,Nina Ricci,Mémoire d'Homme EAU DE TOILETTEZ,4.7
Drseid,M,USA,Kenzo,L'Eau par Kenzo pour Femme,7.2
Drseid,M,USA,Micaelangelo,Bellagio Uomo,5.7
Drseid,M,USA,Dsquared²,He Wood Rocky Mountain Wood,6.8
Drseid,M,USA,Calvin Klein,Eternity for Men EAU DE TOILETTEZ,7.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Bigarade Concentrée,4.0
Drseid,M,USA,Crown Perfumery,Crown Imperial,9.7
Drseid,M,USA,Ralph Lauren,Polo Blue EAU DE TOILETTEZ,5.0
Drseid,M,USA,Geir Ness,Geir Ness for Men,4.3
Drseid,M,USA,Giorgio Armani,Acqua di Giò pour Homme EAU DE TOILETTEZ,7.0
Drseid,M,USA,Helmut Lang,Cuiron pour Homme (2002) (Eau de Cologne),6.7
Drseid,M,USA,Jacques Bogart,Bogart pour Homme EAU DE TOILETTEZ,9.3
Drseid,M,USA,Lorenzo Villoresi,Piper Nigrum,9.0
Drseid,M,USA,Dior,Dior Homme Intense (2007),6.7
Drseid,M,USA,Penhaligon's,English Fern EAU DE TOILETTEZ,5.5
Drseid,M,USA,Lalique,Hommage à l'Homme EAU DE TOILETTEZ,5.3
Drseid,M,USA,Hermès,Equipage EAU DE TOILETTEZ,3.7
Drseid,M,USA,Decennial,Nuit Épicée,4.7
Drseid,M,USA,Hermès,Voyage d'Hermès EAU DE TOILETTEZ,6.2
Drseid,M,USA,Geo. F. Trumper,West Indian Extract of Limes COLOGNEZ,3.8
Drseid,M,USA,Dunhill,Desire for a Man EAU DE TOILETTEZ,7.5
Drseid,M,USA,Chanel,Allure Homme EAU DE TOILETTEZ,5.0
Drseid,M,USA,Ralph Lauren,Polo EAU DE TOILETTEZ,8.3
Drseid,M,USA,Lorenzo Villoresi,Yerbamate,8.0
Drseid,M,USA,Tom Ford,Tobacco Vanille EAU DE PARFUMZ,5.7
Drseid,M,USA,Giorgio Beverly Hills,Giorgio for Men EAU DE TOILETTEZ,10.0
Drseid,M,USA,Nautica,Nautica COLOGNEZ,2.0
Drseid,M,USA,Lalique,Encre Noire EAU DE TOILETTEZ,6.0
Drseid,M,USA,Creed,Virgin Island Water,6.0
Drseid,M,USA,Ralph Lauren,Polo Sport EAU DE TOILETTEZ,3.0
Drseid,M,USA,Parfums de Nicolaï,New-York,9.3
Drseid,M,USA,Floris,No. 89 EAU DE TOILETTEZ,7.2
Drseid,M,USA,Acqua di Parma,Colonia Assoluta,6.8
Drseid,M,USA,Amouage,Jubilation XXV Man,6.8
Drseid,M,USA,Dior,Fahrenheit EAU DE TOILETTEZ,7.7
Drseid,M,USA,Tauer Perfumes,№ 02 - L'Air du Désert Marocain EAU DE TOILETTE INTENSEZ,5.0
Drseid,M,USA,Floris,Eau de Santal Extreme,8.0
Drseid,M,USA,Amouage,Dia Man,6.7
Drseid,M,USA,Frapin,1270,7.3
Drseid,M,USA,Acqua di Parma,Colonia Intensa EAU DE COLOGNEZ,5.0
Drseid,M,USA,Floris,Elite EAU DE TOILETTEZ,6.5
Drseid,M,USA,Parfums de Nicolaï,Nicolaï pour Homme,6.0
Drseid,M,USA,Amouage,Memoir Man,5.0
Drseid,M,USA,Azzaro,Azzaro pour Homme EAU DE TOILETTEZ,8.0
Drseid,M,USA,Comme des Garçons,Series 3: Incense - Avignon,6.3
Drseid,M,USA,Giorgio Beverly Hills,Giorgio for Men V.I.P. Special Reserve EAU DE TOILETTEZ,10.0
Drseid,M,USA,Gucci,Envy for Men EAU DE TOILETTEZ,5.7
Drseid,M,USA,Parfums MDCI,Ambre Topkapi,4.5
Drseid,M,USA,Decennial,Santal Sacré,8.5
Drseid,M,USA,Giorgio Armani,Armani Mania pour Homme EAU DE TOILETTEZ,4.5
Drseid,M,USA,Bvlgari,Bvlgari Black,4.8
Drseid,M,USA,Parfums MDCI,Invasion Barbare,6.0
Drseid,M,USA,Amouage,Ciel Man,5.0
Drseid,M,USA,Amouage,Silver,5.3
Drseid,M,USA,Czech & Speake,No. 88 COLOGNEZ,8.0
Drseid,M,USA,Penhaligon's,LP No.9 for Men,6.0
Drseid,M,USA,Penhaligon's,Endymion,2.5
Drseid,M,USA,Penhaligon's,Opus 1870,6.0
Drseid,M,USA,Dior,Fahrenheit Absolute,5.0
Drseid,M,USA,Davidoff,Cool Water EAU DE TOILETTEZ,9.0
Drseid,M,USA,Profumum Roma,Antico Caruso,4.7
Drseid,M,USA,Kilian,Back to Black Aphrodisiac PERFUMEZ,8.0
Drseid,M,USA,Kilian,A Taste of Heaven Absinthe Verte PERFUMEZ,4.5
Drseid,M,USA,Amouage,Lyric Man,8.5
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Vanille,8.0
Drseid,M,USA,M. Micallef,Yellow Sea,9.0
Drseid,M,USA,Mark Birley,Charles Street,5.0
Drseid,M,USA,Heeley,Menthe Fraîche,4.7
Drseid,M,USA,Amouage,Gold Man,8.7
Drseid,M,USA,Acqua di Parma,Colonia Essenza EAU DE COLOGNEZ,5.5
Drseid,M,USA,Loewe,Esencia EAU DE TOILETTEZ,6.2
Drseid,M,USA,Halston,Halston Z-14 COLOGNEZ,5.2
Drseid,M,USA,Amouage,Epic Man,6.0
Drseid,M,USA,Kilian,Incense Oud,7.2
Drseid,M,USA,M. Micallef,Red Sea,4.7
Drseid,M,USA,M. Micallef,White Sea,8.0
Drseid,M,USA,M. Micallef,Shanaan,4.8
Drseid,M,USA,Decennial,Lys du Désert,7.8
Drseid,M,USA,Diptyque,Tam Dao EAU DE TOILETTEZ,5.3
Drseid,M,USA,M. Micallef,Gaïac,4.3
Drseid,M,USA,Guerlain,Vega EAU DE TOILETTEZ,5.0
Drseid,M,USA,Guerlain,Sous le Vent EAU DE TOILETTEZ,5.2
Drseid,M,USA,Guerlain,Épices Volées / Arsène Lupin Voyou,4.0
Drseid,M,USA,Guerlain,Arsène Lupin / Arsène Lupin Dandy,9.0
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Ambre,8.0
Drseid,M,USA,Paco Rabanne,Sport de Paco Rabanne / Eau de Sport,5.7
Drseid,M,USA,Guerlain,Cologne du Parfumeur,5.5
Drseid,M,USA,Guerlain,Spiritueuse Double Vanille,6.8
Drseid,M,USA,Kilian,Pure Oud,6.5
Drseid,M,USA,Penhaligon's,Sartorial,5.3
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Cuir,5.0
Drseid,M,USA,Amouage,Tribute,9.7
Drseid,M,USA,Mazzolari,Lui,8.7
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Musc,8.2
Drseid,M,USA,Hermès,Terre d'Hermès PARFUMZ,8.0
Drseid,M,USA,Kilian,Cruel Intentions Tempt Me PERFUMEZ,7.2
Drseid,M,USA,Maison Francis Kurkdjian,APOM Homme,3.0
Drseid,M,USA,Mandarina Duck,Black / Pure Black,5.5
Drseid,M,USA,Bond No. 9,Silver Bond / Andy Warhol Silver Factory,7.0
Drseid,M,USA,M. Micallef,Patchouli,8.2
Drseid,M,USA,Guerlain,Habit Rouge EAU DE TOILETTEZ,6.5
Drseid,M,USA,Maison Francis Kurkdjian,Lumière Noire Homme,8.0
Drseid,M,USA,M. Micallef,Avant-Garde / Avant Garde,6.0
Drseid,M,USA,Guerlain,Derby (2005),8.0
Drseid,M,USA,The Vagabond Prince,Enchanted Forest,4.2
Drseid,M,USA,Burberry,London for Men EAU DE TOILETTEZ,6.5
Drseid,M,USA,Davidoff,Davidoff EAU DE TOILETTEZ,9.3
Drseid,M,USA,Divine,L'Homme Infini,4.5
Drseid,M,USA,What We Do Is Secret / A Lab on Fire,Liquidnight,7.7
Drseid,M,USA,Carolina Herrera,212 Men EAU DE TOILETTEZ,7.2
Drseid,M,USA,Loewe,7 EAU DE TOILETTEZ,8.3
Drseid,M,USA,Narciso Rodriguez,For Him EAU DE TOILETTEZ,6.2
Drseid,M,USA,Lorenzo Villoresi,Uomo EAU DE TOILETTEZ,3.7
Drseid,M,USA,Etro,Lemon Sorbet EAU DE TOILETTEZ,3.7
Drseid,M,USA,Tom Ford,Black Orchid EAU DE PARFUMZ,7.7
Drseid,M,USA,Comme des Garçons,Wonderwood,8.0
Drseid,M,USA,Heeley,"Oranges and Lemons, say the Bells of St. Clement's",3.2
Drseid,M,USA,Kilian,Sweet Redemption The End PERFUMEZ,4.2
Drseid,M,USA,Yves Saint Laurent,Pour Homme (1971) (Eau de Toilette),8.5
Drseid,M,USA,Aramis,Havana EAU DE TOILETTEZ,8.0
Drseid,M,USA,Hugo Boss,Boss Number One / Boss EAU DE TOILETTEZ,2.0
Drseid,M,USA,LesNez,Turtle Vetiver Front,8.3
Drseid,M,USA,Geoffrey Beene,Grey Flannel EAU DE TOILETTEZ,6.5
Drseid,M,USA,Frank,Frank No. 1 (2004),5.8
Drseid,M,USA,Maison Mona di Orio,Les Nombres d'Or - Vétyver,8.3
Drseid,M,USA,Dior,Granville,6.7
Drseid,M,USA,Editions de Parfums Frédéric Malle,Portrait of a Lady,10.0
Drseid,M,USA,Chanel,Sycomore (2008) (Eau de Toilette),6.3
Drseid,M,USA,Tom Ford,Italian Cypress,5.3
Drseid,M,USA,Tom Ford,Grey Vetiver EAU DE PARFUMZ,4.5
Drseid,M,USA,Guerlain,Vetiver EAU DE TOILETTEZ,3.3
Drseid,M,USA,Guerlain,Jicky EAU DE PARFUMZ,4.0
Drseid,M,USA,Lubin,Idole de Lubin EAU DE PARFUMZ,6.3
Drseid,M,USA,Profumi del Forte,Versilia Vintage - Boisé,6.0
Drseid,M,USA,Profumo di Firenze,Cuoio,6.8
Drseid,M,USA,Aramis,New West for Him SKINSCENTZ,5.7
Drseid,M,USA,Editions de Parfums Frédéric Malle,Noir Epices,7.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Geranium pour Monsieur,5.3
Drseid,M,USA,LesNez,Let Me Play The Lion,3.7
Drseid,M,USA,Yves Saint Laurent,L'Homme EAU DE TOILETTEZ,5.2
Drseid,M,USA,M. Micallef,Jewel for Him,6.0
Drseid,M,USA,Jean Patou,Patou pour Homme Privé,8.3
Drseid,M,USA,Creed,Aventus EAU DE PARFUMZ,7.5
Drseid,M,USA,Serge Lutens,Ambre sultan EAU DE PARFUMZ,8.0
Drseid,M,USA,Frapin,Caravelle Épicée,3.7
Drseid,M,USA,Profumi del Forte,Tirrenico,5.0
Drseid,M,USA,Montale,Black Aoud,7.0
Drseid,M,USA,Acqua di Biella,Bursch,5.2
Drseid,M,USA,Histoires de Parfums,Édition Rare - Pétroleum,8.0
Drseid,M,USA,Yves Saint Laurent,Kouros EAU DE TOILETTEZ,8.7
Drseid,M,USA,Editions de Parfums Frédéric Malle,French Lover / Bois d'Orage,7.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Musc Ravageur,8.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Carnal Flower,5.2
Drseid,M,USA,Editions de Parfums Frédéric Malle,Vétiver Extraordinaire,6.8
Drseid,M,USA,Profumi del Forte,Versilia Vintage - Ambra Mediterranea,8.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,L'Eau d'Hiver,4.5
Drseid,M,USA,Profumi del Forte,Versilia Platinum,6.7
Drseid,M,USA,Serge Lutens,Gris clair... (2006),4.0
Drseid,M,USA,Serge Lutens,Fumerie turque,7.3
Drseid,M,USA,Aftelier,Oud Luban EXTRAITZ,6.3
Drseid,M,USA,Histoires de Parfums,Édition Rare - Ambrarem,7.7
Drseid,M,USA,Editions de Parfums Frédéric Malle,Dans Tes Bras,7.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Une Fleur de Cassie,8.0
Drseid,M,USA,Slumberhouse,Norne (2012),7.7
Drseid,M,USA,Givenchy,Givenchy Gentleman EAU DE TOILETTEZ,7.7
Drseid,M,USA,Serge Lutens,Iris silver mist,8.0
Drseid,M,USA,Exceptional,Exceptional Because You Are for Men,0.3
Drseid,M,USA,Floris,Vetiver,6.0
Drseid,M,USA,Llewelyn,Stardust for Men,8.2
Drseid,M,USA,Caswell-Massey,1752,2.5
Drseid,M,USA,Anat Fritz,Anat Fritz,8.3
Drseid,M,USA,Bvlgari,Bvlgari pour Homme Extrême,6.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Angéliques sous la Pluie,4.3
Drseid,M,USA,Serge Lutens,Fille en aiguilles,5.7
Drseid,M,USA,Histoires de Parfums,Édition Rare - Rosam,6.2
Drseid,M,USA,L'Artisan Parfumeur,Cœur de Vétiver Sacré,6.7
Drseid,M,USA,L'Artisan Parfumeur,Timbuktu,8.7
Drseid,M,USA,Jean Patou,Patou pour Homme EAU DE TOILETTEZ,8.0
Drseid,M,USA,Chopard,Cašran EAU DE TOILETTEZ,6.2
Drseid,M,USA,Anglia Perfumery,Spiced Limes,8.5
Drseid,M,USA,Rancé 1795,Le Vainqueur EAU DE PARFUMZ,6.2
Drseid,M,USA,Histoires de Parfums,1740,6.0
Drseid,M,USA,Comme des Garçons,Monocle Scent One: Hinoki,3.7
Drseid,M,USA,Caron,Yatagan EAU DE TOILETTEZ,9.0
Drseid,M,USA,M. Micallef,Aoud,7.0
Drseid,M,USA,Histoires de Parfums,Ambre 114,6.3
Drseid,M,USA,Maison Francis Kurkdjian,Cologne Pour Le Matin,4.5
Drseid,M,USA,Dsquared²,Potion EAU DE PARFUMZ,5.2
Drseid,M,USA,O'Driù,Linfedele 1004,8.0
Drseid,M,USA,Eau d'Italie,Paestum Rose,5.3
Drseid,M,USA,Sisley,Eau de Campagne / Country Water,4.3
Drseid,M,USA,Editions de Parfums Frédéric Malle,En Passant,4.2
Drseid,M,USA,Serge Lutens,Chergui EAU DE PARFUMZ,6.8
Drseid,M,USA,Etro,Gomma EAU DE TOILETTEZ,5.8
Drseid,M,USA,O'Driù,Lalfeorosa,10.0
Drseid,M,USA,Hermès,Eau d'Orange Verte,3.5
Drseid,M,USA,Hermès,Concentré d'Orange Verte,4.3
Drseid,M,USA,Heeley,Verveine d'Eugène,2.5
Drseid,M,USA,Heeley,Hippie Rose,6.3
Drseid,M,USA,The Different Company,Sel de Vétiver,3.3
Drseid,M,USA,Grossmith,Hasu-no-Hana EAU DE PARFUMZ,9.7
Drseid,M,USA,LesNez,Turtle Vetiver Exercise 1,7.2
Drseid,M,USA,Hermès,Hermessence Vétiver Tonka,4.7
Drseid,M,USA,O'Driù,Lalfeogrigio,6.3
Drseid,M,USA,Goutal,Eau du Fier,5.5
Drseid,M,USA,Editions de Parfums Frédéric Malle,Rose Tonnerre / Une Rose,8.8
Drseid,M,USA,Serge Lutens,La myrrhe,7.7
Drseid,M,USA,Maison Francis Kurkdjian,Aqua Universalis Forte,7.0
Drseid,M,USA,Editions de Parfums Frédéric Malle,Outrageous,5.3
Drseid,M,USA,O'Driù,Laltrove 1002,6.0
Drseid,M,USA,Maison Francis Kurkdjian,Absolue Pour Le Soir,9.0
Drseid,M,USA,O'Driù,Ladamo,8.0
Drseid,M,USA,O'Driù,Leva,3.7
Drseid,M,USA,O'Driù,Vis et Honor,6.0
Drseid,M,USA,Grès,Homme de Grès EAU DE TOILETTEZ,6.5
Drseid,M,USA,O'Driù,Laltrove 1001,6.3
Drseid,M,USA,O'Driù,Londa 1005,5.7
Drseid,M,USA,Lancôme,Balafre EAU DE TOILETTEZ,6.0
Drseid,M,USA,O'Driù,Londa 1006,7.7
Drseid,M,USA,Givenchy,Monsieur Givenchy EAU DE TOILETTEZ,10.0
Drseid,M,USA,Aramis,Devin EAU DE COLOGNEZ,8.7
Drseid,M,USA,Santa Maria Novella,Peau d'Espagne,7.0
Drseid,M,USA,Cartier,Roadster EAU DE TOILETTEZ,6.7
Drseid,M,USA,Slumberhouse,Baque,9.3
Drseid,M,USA,Calé Fragranze d'Autore,Preludio d'Oriente,7.2
Drseid,M,USA,Calé Fragranze d'Autore,Allegro con Brio,6.2
Drseid,M,USA,Fragrances of Ireland,Patrick,7.0
Drseid,M,USA,Tauer Perfumes,№ 10 - Une Rose Vermeille,3.8
Drseid,M,USA,Editions de Parfums Frédéric Malle,Lys Méditerranée,8.0
Drseid,M,USA,Le Labo,Vanille 44,3.3
